	version	folds	img_size	resize	batch_size	epochs	patience	decay	backbone	bce_weight	loss	seed	bavg_epoch	bavg_loss	bavg_dice_coef	split	mirror	aughard	umodel	pseudo	comments	lr	dice_by_folds	shift	external
0	v0	4	256	4	24	1000	20	False	efficientnetb0	1.0	bce_dice	2020	83.75	0.02494684141129256	0.8682394623756409										
1	v1	4	512	2	6	1000	20	False	efficientnetb0	1.0	bce_dice	2020	11.75	0.023128655273467302	0.7669349163770676										
2	v2	4	256	4	24	1000	20	False	efficientnetb0	0.8	bce_dice	2020	40.0	0.04563125781714916	0.8815712630748749										
3	v3	4	256	4	20	1000	20	False	efficientnetb1	1.0	bce_dice	2020	63.75	0.0245678904466331	0.8693231791257858	kfold									
4	v4	4	256	4	20	1000	20	False	efficientnetb1	0.8	bce_dice	2020	49.0	0.04537668731063605	0.8820220977067947	kfold									
5	v5	4	256	4	20	1000	16	False	efficientnetb2	1.0	bce_dice	2020	51.25	0.02408124366775155	0.8661016374826431	kfold									
6	v6	4	256	4	16	1000	20	False	efficientnetb3	0.5	bce_dice	2020	60.5	0.07354884967207909	0.8852382749319077	kfold									
7	v7	4	256	4	16	1000	20	False	efficientnetb3	0.5	bce_dice	2020	24.5	0.0779177201911807	0.8835849314928055	group									
8	v8	4	256	4	12	1000	20	False	efficientnetb4	0.5	bce_dice	2020	51.0	0.07795282267034054	0.8785067051649094	group									
9	v9	4	256	4	16	1000	20	False	efficientnetb3	0.2	bce_dice	2020	32.0	0.09896952472627164	0.8867610841989517	kfold									
10	v10	4	256	2	32	1000	20	False	efficientnetb3	0.5	bce_dice	2020	55.5	0.09416397847235204	0.8451894372701645	kfold	1.0	1.0	unet						
11	v11	4	256	4	32	1000	20	False	resnet34	0.5	bce_dice	2020	65.5	0.07194073870778084	0.8872666656970978	kfold	0.0	1.0	unet						
12	v12	4	256	4	32	1000	20	False	seresnet34	0.5	bce_dice	2020	65.5	0.07165579870343207	0.8878097683191299	kfold	0.0	1.0	unet						
13	v13	4	256	4	32	1000	20	False	resnet34	0.5	bce_dice	2020	56.75	0.05094275437295437	0.9178485721349716	kfold	0.0	1.0	unet	v11					
14	v14	4	256	4	16	1000	20	False	efficientnetb3	0.5	bce_dice	2020	57.75	0.057122171390801675	0.9080018103122712	group	0.0	1.0	unet	v11					
15	v16	4	256	4	10	1000	32	False	efficientnetb3	0.5	bce_dice	2020	52.5	0.07841100171208383	0.8759201616048813	kfold	0.0	1.0	fpn			0.001			
16	v15	4	256	4	16	1000	20	False	efficientnetb2	0.5	bce_dice	2020	52.0	0.07750445324927567	0.8838501870632172	twos	0.0	1.0	unet			0.0001	0.8990 0.8537 0.8662 0.9164		
17	v17	4	256	4	16	1000	20	False	efficientnetb3	0.5	bce_dice	2020	30.75	0.07481374777853489	0.8861609399318695	twos	0.0	1.0	unet			0.0003	0.8964 0.8599 0.8745 0.9139		
18	v18	4	256	4	20	1000	20	False	efficientnetb2	0.5	bce_dice	2020	53.5	0.0762154832482338	0.8833551555871964	kfold	0.0	1.0	unet			0.0001	0.8707 0.8887 0.8872 0.8868		
19	v19	4	256	4	20	1000	20	False	efficientnetb2	0.5	bce_jaccard_loss	2020	41.25	0.24706637114286426	0.8818015456199646	kfold	0.0	1.0	unet			0.0001	0.8719 0.8888 0.8827 0.8839		
20	v20	4	256	4	20	1000	20	False	efficientnetb2	0.5	bce_dice	2020	24.5	0.07449785899370909	0.8884055018424988	group	0.0	1.0	unet			0.001	0.9155 0.8696 0.8904 0.8782	True	
21	v21	4	256	4	32	1000	20	False	resnet34	1.0	bce_dice	2020	51.75	0.026551173068583008	0.857004925608635	group	0.0	1.0	unet			0.001	0.8847 0.8384 0.8479 0.8570	True	
22	v22	4	256	4	20	1000	20	False	efficientnetb1	0.8	bce_dice	2020	37.75	0.04825473297387362	0.8855993747711182	twos	0.0	1.0	unet			0.0003	0.8953 0.8592 0.8724 0.9155	True	
23	v23	4	256	4	16	1000	20	False	efficientnetb3	0.8	bce_dice	2020	33.5	0.04868652578443289	0.8810746967792511	twos	0.0	1.0	unet			0.0003	0.8881 0.8563 0.8663 0.9136	True	
24	v24	4	256	4	20	1000	20	False	efficientnetb2	0.5	bce_jaccard_loss	2020	17.5	0.2370550446212292	0.8874820768833159	group	0.0	1.0	unet			0.0003	0.9135 0.8627 0.8910 0.8827	True	
25	v25	4	256	4	24	1000	20	False	efficientnetb4	0.5	bce_jaccard_loss	2020	34.0	0.24534230679273605	0.8798171728849411	group	1.0	1.0	unet			0.0003	0.9027 0.8590 0.8768 0.8807	True	
26	v26	4	256	4	32	1000	20	False	resnet34	0.5	bce_jaccard_loss	2020	32.75	0.2414851598441601	0.8848045617341995	group	0.0	1.0	unet			0.0003	0.9156 0.8583 0.8866 0.8788	True	
27	v26	4	256	4	16	1000	20	False	efficientnetb3	0.5	bce_jaccard_loss	2020	13.25	0.24083628877997398	0.885865792632103	group	0.0	1.0	unet			0.0003	0.9121 0.8636 0.8827 0.8850	True	
28	v27	4	256	4	14	1000	20	False	efficientnetb1	0.5	bce_jaccard_loss	2020	16.25	0.247618280351162	0.8806180655956268	group	0.0	1.0	fpn			0.0003	0.9117 0.8570 0.8803 0.8735	True	
29	v28	4	256	4	14	1000	20	False	efficientnetb1	1.0	bce_dice	2020	47.75	0.03337874868884684	0.8623452186584473	group	0.0	1.0	fpn			0.0003	0.8874 0.8410 0.8597 0.8613	True	
30	v29	4	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	25.5	0.23369425907731056	0.8905212432146072	twos	0.0	1.0	unet			0.0002	0.8999 0.8595 0.8790 0.9236	True	
31	v30	4	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	44.0	0.23261379450559616	0.8880258947610855	group	0.0	1.0	unet			0.0002	0.9191 0.8575 0.8843 0.8912	False	ext
32	v31	4	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	63.0	0.22081216797232628	0.8918413370847702	kfold	0.0	1.0	unet			0.0002	0.8961 0.8897 0.8980 0.8836	False	ext
33	v32	4	256	4	20	1000	20	False	efficientnetb2	0.8	bce_dice	2020	54.75	0.0428411616012454	0.8843902200460434	kfold	0.0	1.0	unet			0.0002	0.8915 0.8805 0.8884 0.8771	False	ext
34	v33	4	256	4	16	1000	20	False	efficientnetb3	0.5	bce_dice	2020	40.0	0.07002203539013863	0.8889759927988052	kfold	0.0	1.0	unet			0.0002	0.8992 0.8874 0.8884 0.8809	False	ext
35	v34	4	256	4	12	1000	20	False	efficientnetb4	1.0	bce_jaccard_loss	2020	39.0	0.2261834740638733	0.8870903849601746	kfold	0.0	1.0	unet			0.0002	0.8934 0.8828 0.8872 0.8850	False	ext
36	v34	4	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	75.75	0.2005683481693268	0.904469907283783	kfold	0.0	1.0	unet			0.0002	0.9074 0.9010 0.9016 0.9079	True	ext
37	v35	4	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	30.5	0.2389241233468056	0.885204091668129	group	0.0	1.0	unet			0.0002	0.9119 0.8626 0.8893 0.8771	True	ext
38	v36	4	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	35.5	0.1505882814526558	0.9285255521535872	group	0.0	1.0	unet		new data	0.0002	0.9297 0.9271 0.9260 0.9313	True	
39	v37	4	256	4	12	1000	20	False	efficientnetb4	1.0	bce_jaccard_loss	2020	46.0	0.16386160999536514	0.9172343164682388	group	0.0	1.0	unet		new data	0.0001	0.9256 0.9137 0.9126 0.9171	True	ext
40	v37	4	256	4	12	1000	20	False	efficientnetb4	1.0	bce_jaccard_loss	2020	46.0	0.16386160999536514	0.9172343164682388	group	0.0	1.0	unet		new data	0.0001	0.9256 0.9137 0.9126 0.9171	True	ext
41	v38	6	256	4	20	1000	20	False	efficientnetb2	1.0	bce_jaccard_loss	2020	66.0	0.13277673969666162	0.9370497465133667	kfold	0.0	1.0	unet		new data	0.0002	0.9400 0.9315 0.9381 0.9387 0.9356 0.9384	True	ext
